Date,TotalSamples
2020-09-13,1680074.0
2020-09-14,1700929.0
2020-09-15,1721188.0
2020-09-16,1736474.0
2020-09-17,1762070.0
2020-09-18,1782505.0
2020-09-19,1801714.0
2020-09-20,1822297.0
2020-09-21,1844080.0
2020-09-22,1861778.0
2020-09-23,1884858.0
2020-09-24,1904145.0
2020-09-25,1929748.0
2020-09-26,1952747.0
2020-09-27,1971589.0
2020-09-28,1993227.0
2020-09-29,2011959.0
2020-09-30,2035134.0
2020-10-01,2063765.0
2020-10-02,2093269.0
2020-10-03,2117799.0
2020-10-04,2208006.0
2020-10-05,2232079.0
2020-10-06,2257909.0
2020-10-07,2289634.0
2020-10-08,2320430.0
2020-10-09,2348457.0
2020-10-10,2377711.0
2020-10-11,2404153.0
2020-10-12,2428707.0
2020-10-13,2453709.0
2020-10-14,2481194.0
2020-10-15,2508619.0
2020-10-16,2534366.0
2020-10-17,2560849.0
2020-10-18,2585631.0
2020-10-19,2607185.0
2020-10-20,2630278.0
2020-10-21,2656824.0
2020-10-22,2687838.0
2020-10-23,2718925.0
2020-10-24,2750620.0
2020-10-25,2781721.0
2020-10-26,2807820.0
2020-10-27,2827043.0
2020-10-28,2853030.0
2020-10-29,2879262.0
2020-10-30,2908257.0
2020-10-31,2934314.0
2020-11-01,2958883.0
2020-11-02,2983044.0
2020-11-03,3016456.0
2020-11-04,3042647.0
2020-11-05,3069092.0
2020-11-06,3096294.0
2020-11-07,3123070.0
2020-11-08,3151590.0
2020-11-09,3177147.0
2020-11-10,3202500.0
2020-11-11,3227919.0
2020-11-12,3254457.0
2020-11-13,3280711.0
2020-11-14,3308898.0
2020-11-15,3323954.0
2020-11-16,3336926.0
2020-11-17,3354884.0
2020-11-18,3377699.0
2020-11-19,3404747.0
2020-11-20,3436118.0
2020-11-21,3467809.0
2020-11-22,3500180.0
2020-11-23,3530106.0
2020-11-24,3562371.0
2020-11-25,3595382.0
2020-11-26,3629507.0
2020-11-27,3660907.0
2020-11-28,3691219.0
2020-11-29,3722973.0
2020-11-30,3751131.0
2020-12-01,3779891.0
2020-12-02,3809683.0
2020-12-03,3840006.0
2020-12-04,3869782.0
2020-12-05,3899734.0
2020-12-06,3932230.0
2020-12-07,3961552.0
2020-12-08,3991537.0
2020-12-09,4021034.0
2020-12-10,4052754.0
2020-12-11,4082106.0
2020-12-12,4111413.0
2020-12-13,4138744.0
2020-12-14,4165575.0
2020-12-15,4193126.0
2020-12-16,4222445.0
2020-12-17,4253128.0
2020-12-18,4283008.0
2020-12-19,4310531.0
2020-12-20,4339056.0
2020-12-21,4365507.0
2020-12-22,4393989.0
2020-12-23,4420566.0
2020-12-24,4449846.0
2020-12-25,4479202.0
2020-12-26,4505014.0
2020-12-27,4531859.0
2020-12-28,4558039.0
2020-12-29,4586846.0
2020-12-30,4613927.0
2020-12-31,4641648.0
2021-01-01,4670398.0
2021-01-02,4696542.0
2021-01-03,4722727.0
2021-01-04,4747752.0
2021-01-05,4774127.0
2021-01-06,4800862.0
2021-01-07,4827887.0
2021-01-08,4853211.0
2021-01-09,4877414.0
2021-01-10,4902643.0
2021-01-11,4925860.0
2021-01-12,4949929.0
2021-01-13,4974209.0
2021-01-14,4998536.0
2021-01-15,5021899.0
2021-01-16,5045476.0
2021-01-17,5069292.0
2021-01-18,5089741.0
2021-01-19,5112431.0
2021-01-20,5134816.0
2021-01-21,5159595.0
2021-01-22,5185843.0
2021-01-23,5210434.0
2021-01-24,5234493.0
2021-01-25,5255105.0
2021-01-26,5274424.0
2021-01-27,5290847.0
2021-01-28,5307095.0
2021-01-29,5325107.0
2021-01-30,5343762.0
2021-01-31,5361905.0
2021-02-01,5376922.0
2021-02-02,5392076.0
2021-02-03,5405789.0
2021-02-04,5420927.0
2021-02-05,5437590.0
2021-02-06,5454653.0
2021-02-07,5470099.0
2021-02-08,5483588.0
2021-02-09,5498870.0
2021-02-10,5513312.0
2021-02-11,5528920.0
2021-02-12,5545444.0
2021-02-13,5561115.0
2021-02-14,5575913.0
2021-02-15,5589287.0
2021-02-16,5603016.0
2021-02-17,5618355.0
2021-02-18,5632931.0
2021-02-19,5647841.0
2021-02-20,5662175.0
2021-02-21,5677009.0
2021-02-22,5690292.0
2021-02-23,5704677.0
2021-02-24,5719677.0
2021-02-25,5735516.0
2021-02-26,5751586.0
2021-02-27,5769798.0
2021-02-28,5786018.0
2021-03-01,5798862.0
2021-03-02,5813881.0
2021-03-03,5830433.0
2021-03-04,5846420.0
2021-03-05,5863341.0
2021-03-06,5878898.0
2021-03-07,5895675.0
2021-03-08,5911698.0
2021-03-09,5926584.0
2021-03-10,5943219.0
2021-03-11,5959169.0
2021-03-12,5973547.0
2021-03-13,5989587.0
2021-03-14,6006068.0
2021-03-15,6020673.0
2021-03-16,6036361.0
2021-03-17,6053348.0
2021-03-18,6071681.0
2021-03-19,6092451.0
2021-03-20,6117146.0
2021-03-21,6140126.0
2021-03-22,6165931.0
2021-03-23,6189017.0
2021-03-24,6214522.0
2021-03-25,6241824.0
2021-03-26,6270328.0
2021-03-27,6297029.0
2021-03-28,6322512.0
2021-03-29,6345761.0
2021-03-30,6366180.0
2021-03-31,6389064.0
2021-04-01,6414720.0
2021-04-02,6441234.0
2021-04-03,6468465.0
2021-04-04,6497170.0
2021-04-05,6528559.0
2021-04-06,6562052.0
2021-04-07,6595471.0
2021-04-08,6628934.0
2021-04-09,6666396.0
2021-04-10,6703934.0
2021-04-11,6743222.0
2021-04-12,6781528.0
2021-04-13,6828054.0
2021-04-14,6872786.0
2021-04-15,6920606.0
2021-04-16,6970509.0
2021-04-17,7023077.0
2021-04-18,7076705.0
2021-04-19,7127647.0
2021-04-20,7179032.0
2021-04-21,7233580.0
2021-04-22,7284554.0
2021-04-23,7341730.0
2021-04-24,7397609.0
2021-04-25,7456701.0
2021-04-26,7511683.0
2021-04-27,7570860.0
2021-04-28,7629555.0
2021-04-29,7689004.0
2021-04-30,7747712.0
2021-05-01,7808547.0
2021-05-02,7869034.0
2021-05-03,7926482.0
2021-05-04,7992536.0
2021-05-05,8058819.0
2021-05-06,8126921.0
2021-05-07,8192183.0
2021-05-08,8258708.0
2021-05-09,8323990.0
2021-05-10,8385520.0
2021-05-11,8451536.0
2021-05-12,8516213.0
2021-05-13,8582419.0
2021-05-14,8650770.0
2021-05-15,8710274.0
2021-05-16,8785791.0
2021-05-17,8850532.0
2021-05-18,8919986.0
2021-05-19,8992742.0
2021-05-20,9070235.0
2021-05-21,9148503.0
2021-05-22,9228240.0
2021-05-23,9307323.0
2021-05-24,9383233.0
2021-05-25,9454649.0
2021-05-26,9524844.0
2021-05-27,9594450.0
2021-05-28,9666660.0
2021-05-29,9742593.0
2021-05-30,9821030.0
2021-05-31,9896447.0
2021-06-01,9966096.0
2021-06-02,10045890.0
2021-06-03,10124379.0
2021-06-04,10204296.0
2021-06-05,10286108.0
2021-06-06,10367744.0
2021-06-07,10442778.0
2021-06-08,10518760.0
2021-06-09,10595870.0
2021-06-10,10672339.0
2021-06-11,10751600.0
2021-06-12,10829438.0
2021-06-13,10906318.0
2021-06-14,10975520.0
2021-06-15,11045834.0
2021-06-16,11117921.0
2021-06-17,11191553.0
2021-06-18,11262974.0
2021-06-19,11334517.0
2021-06-20,11403065.0
2021-06-21,11468113.0
2021-06-22,11532528.0
2021-06-23,11598397.0
2021-06-24,11666850.0
2021-06-25,11735798.0
2021-06-26,11804713.0
2021-06-27,11873731.0
2021-06-28,11937101.0
2021-06-29,12004205.0
2021-06-30,12075742.0
2021-07-01,12150837.0
2021-07-02,12225177.0
2021-07-03,12299236.0
2021-07-04,12373136.0
2021-07-05,12440059.0
2021-07-06,12512247.0
2020-04-05,16008.0
2020-04-06,17563.0
2020-04-07,20877.0
2020-04-09,20877.0
2020-04-10,30000.0
2020-04-11,31841.0
2020-04-12,35668.0
2020-04-13,39725.0
2020-04-14,41071.0
2020-04-15,45142.0
2020-04-16,50882.0
2020-04-17,55678.0
2020-04-18,60166.0
2020-04-19,66796.0
2020-04-20,71321.0
2020-04-21,75838.0
2020-04-22,82304.0
2020-04-23,89197.0
2020-04-24,95210.0
2020-04-25,100912.0
2020-04-26,107979.0
2020-04-27,115147.0
2020-04-28,120620.0
2020-04-29,128726.0
2020-04-30,135694.0
2020-05-01,144159.0
2020-05-02,151085.0
2020-05-03,159754.0
2020-05-04,168374.0
2020-05-05,175323.0
2020-05-06,181746.0
2020-05-07,189220.0
2020-05-08,200477.0
2020-05-09,210174.0
2020-05-10,225524.0
2020-05-11,218914.0
2020-05-12,222284.0
2020-05-13,231061.0
2020-05-14,240482.0
2020-05-15,250898.0
2020-05-16,261815.0
2020-05-17,274040.0
2020-05-18,282437.0
2020-05-19,294272.0
2020-05-20,307535.0
2020-05-21,319921.0
2020-05-22,333087.0
2020-05-23,348932.0
2020-05-24,363470.0
2020-05-25,379185.0
2020-05-26,390757.0
2020-05-27,405020.0
2020-05-28,420473.0
2020-05-29,434565.0
2020-05-30,448661.0
2020-05-31,463177.0
2020-06-01,472344.0
2020-06-02,484784.0
2020-06-03,498577.0
2020-06-04,511136.0
2020-06-05,524002.0
2020-06-06,538009.0
2020-06-07,553063.0
2020-06-08,565290.0
2020-06-09,579294.0
2020-06-10,595282.0
2020-06-11,610790.0
2020-06-12,626521.0
2020-06-13,643057.0
2020-06-14,659481.0
2020-06-15,671348.0
2020-06-16,686488.0
2020-06-18,719637.0
2020-06-19,737597.0
2020-06-20,756809.0
2020-06-21,775958.0
2020-06-22,789016.0
2020-06-23,804726.0
2020-06-24,826139.0
2020-06-25,850410.0
2020-06-26,873570.0
2020-06-27,900423.0
2020-06-28,926934.0
2020-06-29,946518.0
2020-06-30,970161.0
2020-07-01,995343.0
2020-07-02,1023296.0
2020-07-03,1052643.0
2020-07-04,1085160.0
2020-07-05,1116112.0
2020-07-06,1138706.0
2020-07-07,1164860.0
2020-07-08,1194565.0
2020-07-09,1225831.0
2020-07-10,1257564.0
2020-07-11,1289325.0
2020-07-12,1321715.0
2020-07-13,1345128.0
2020-07-14,1376203.0
2020-07-15,1413185.0
2020-07-16,1450129.0
2020-07-17,1487738.0
2020-07-18,1526037.0
2020-07-19,1568229.0
2020-07-20,1603802.0
2020-07-21,1643981.0
2020-07-22,1691546.0
2020-07-23,1741992.0
2020-07-24,1790610.0
2020-07-25,1840445.0
2020-07-26,1890256.0
2020-07-27,1928333.0
2020-07-28,1972346.0
2020-07-29,2021437.0
2020-07-30,2075528.0
2020-07-31,2133720.0
2020-08-01,2198423.0
2020-08-02,2260160.0
2020-08-03,2301514.0
2020-08-04,2354414.0
2020-08-05,2418299.0
2020-08-06,2492194.0
2020-08-07,2574594.0
2020-08-08,2654681.0
2020-08-09,2730285.0
2020-08-10,2776849.0
2020-08-11,2841240.0
2020-08-12,2913686.0
2020-08-13,2981077.0
2020-08-14,3049468.0
2020-08-15,3115716.0
2020-08-16,3165550.0
2020-08-17,3208735.0
2020-08-18,3267625.0
2020-08-19,3343052.0
2020-08-20,3419643.0
2020-08-21,3498166.0
2020-08-22,3575566.0
2020-08-23,3621321.0
2020-08-24,3667937.0
2020-08-25,3711123.0
2020-08-26,3798306.0
2020-08-27,3868755.0
2020-08-28,3939761.0
2020-08-29,4017175.0
2020-08-30,4092620.0
2020-08-31,4145123.0
2020-09-01,4212148.0
2020-09-02,4288999.0
2020-09-03,4382985.0
2020-09-04,4474971.0
2020-09-05,4565368.0
2020-09-06,4655545.0
2020-09-07,4712017.0
2020-09-08,4792351.0
2020-09-09,4890086.0
2020-09-10,4974558.0
2020-09-11,5072521.0
2020-09-12,5164840.0
2020-09-13,5253676.0
2020-09-14,5321116.0
2020-09-15,5409060.0
2020-09-16,5506276.0
2020-09-17,5604890.0
2020-09-18,5693345.0
2020-09-19,5786147.0
2020-09-20,5872241.0
2020-09-21,5912258.0
2020-09-22,6017284.0
2020-09-23,6106787.0
2020-09-24,6190389.0
2020-09-25,6280788.0
2020-09-26,6376676.0
2020-09-27,6565649.0
2020-09-28,6622384.0
2020-09-29,6698024.0
2020-09-30,6785205.0
2020-10-01,6875451.0
2020-10-02,6960203.0
2020-10-03,7035296.0
2020-10-04,7111204.0
2020-10-05,7169887.0
2020-10-06,7241376.0
2020-10-07,7324188.0
2020-10-08,7404231.0
2020-10-09,7487383.0
2020-10-10,7569447.0
2020-10-11,7643584.0
2020-10-12,7697906.0
2020-10-13,7762005.0
2020-10-14,7838318.0
2020-10-15,7914651.0
2020-10-16,7989693.0
2020-10-17,8069100.0
2020-10-18,8139466.0
2020-10-19,8185778.0
2020-10-20,8251234.0
2020-10-21,8327493.0
2020-10-22,8402559.0
2020-10-23,8479155.0
2020-10-24,8548036.0
2020-10-25,8608928.0
2020-10-26,8645195.0
2020-10-27,8700033.0
2020-10-28,8768879.0
2020-10-29,8837133.0
2020-10-30,8906826.0
2020-10-31,8967403.0
2020-11-01,9024871.0
2020-11-02,9065168.0
2020-11-03,9120515.0
2020-11-04,9185838.0
2020-11-05,9250254.0
2020-11-06,9318544.0
2020-11-07,9378531.0
2020-11-08,9440535.0
2020-11-09,9482940.0
2020-11-10,9536182.0
2020-11-11,9600328.0
2020-11-12,9664275.0
2020-11-13,9722961.0
2020-11-16,9722961.0
2020-11-17,9847478.0
2020-11-18,9900878.0
2020-11-19,9965119.0
2020-11-20,10035665.0
2020-11-21,10120470.0
2020-11-22,10213026.0
2020-11-23,10281543.0
2020-11-24,10366579.0
2020-11-25,10456962.0
2020-11-26,10547333.0
2020-11-27,10635600.0
2020-11-28,10722198.0
2020-11-29,10804422.0
2020-11-30,10856384.0
2020-12-01,10915683.0
2020-12-02,10989496.0
2020-12-03,11059305.0
2020-12-04,11132231.0
2020-12-05,11205118.0
2020-12-06,11273705.0
2020-12-07,11318721.0
2020-12-08,11377074.0
2020-12-09,11447723.0
2020-12-10,11502427.0
2020-12-11,11570137.0
2020-12-12,11638336.0
2020-12-13,11702457.0
2020-12-14,11748362.0
2020-12-15,11806808.0
2020-12-16,11871449.0
2020-12-17,11933956.0
2020-12-18,11996624.0
2020-12-19,12059235.0
2020-12-20,12119196.0
2020-12-21,12157953.0
2020-12-22,12212384.0
2020-12-24,12341204.0
2020-12-25,12401637.0
2020-12-26,12451919.0
2020-12-27,12502554.0
2020-12-28,12543772.0
2020-12-29,12600754.0
2020-12-30,12672259.0
2020-12-31,12747633.0
2021-01-01,12823834.0
2021-01-02,12890441.0
2021-01-03,12958502.0
2021-01-04,13004876.0
2021-01-05,13061976.0
2021-01-06,13134019.0
2021-01-07,13199201.0
2021-01-08,13267917.0
2021-01-09,13338488.0
2021-01-10,13401170.0
2021-01-11,13443229.0
2021-01-12,13500734.0
2021-01-13,13562194.0
2021-01-14,13623298.0
2021-01-15,13684589.0
2021-01-16,13743486.0
2021-01-17,13806387.0
2021-01-18,13845897.0
2021-01-19,13895277.0
2021-01-20,13957469.0
2021-01-21,14019188.0
2021-01-22,14080930.0
2021-01-23,14145829.0
2021-01-24,14207595.0
2021-01-25,14257998.0
2021-01-26,14315227.0
2021-01-27,14367094.0
2021-01-28,14430223.0
2021-01-29,14496359.0
2021-01-30,14559160.0
2021-01-31,14617168.0
2021-02-01,14656223.0
2021-02-02,14706992.0
2021-02-03,14764744.0
2021-02-04,14821561.0
2021-02-05,14875633.0
2021-02-06,14928130.0
2021-02-07,14977683.0
2021-02-08,15010037.0
2021-02-09,15058995.0
2021-02-10,15108645.0
2021-02-11,15163781.0
2021-02-12,15219416.0
2021-02-13,15272826.0
2021-02-14,15321608.0
2021-02-15,15359026.0
2021-02-16,15396444.0
2021-02-17,15455268.0
2021-02-18,15521198.0
2021-02-19,15588324.0
2021-02-20,15652742.0
2021-02-21,15720259.0
2021-02-22,15793424.0
2021-02-23,15860912.0
2021-02-24,15941773.0
2021-02-25,16026587.0
2021-02-26,16112519.0
2021-02-27,16199818.0
2021-02-28,16284612.0
2021-03-01,16346358.0
2021-03-02,16421879.0
2021-03-03,16509506.0
2021-03-04,16596300.0
2021-03-05,16686880.0
2021-03-06,16776051.0
2021-03-07,16867286.0
2021-03-08,16938227.0
2021-03-09,17022315.0
2021-03-10,17115534.0
2021-03-11,17213312.0
2021-03-12,17310586.0
2021-03-13,17408504.0
2021-03-14,17516885.0
2021-03-15,17609248.0
2021-03-16,17715522.0
2021-03-17,17835495.0
2021-03-18,17956830.0
2021-03-19,18083977.0
2021-03-20,18218001.0
2021-03-21,18356200.0
2021-03-22,18462030.0
2021-03-23,18584463.0
2021-03-24,18725307.0
2021-03-25,18878754.0
2021-03-26,19035439.0
2021-03-27,19192750.0
2021-03-28,19358341.0
2021-03-29,19495189.0
2021-03-30,19625065.0
2021-03-31,19792143.0
2021-04-01,19975341.0
2021-04-02,20158719.0
2021-04-03,20343123.0
2021-04-04,20540111.0
2021-04-05,20715793.0
2021-04-06,20917486.0
2021-04-07,21148736.0
2021-04-08,21385551.0
2021-04-09,21631258.0
2021-04-10,21851235.0
2021-04-11,22114372.0
2021-04-12,22322393.0
2021-04-13,22560051.0
2021-04-14,22802200.0
2021-04-15,23036652.0
2021-04-16,23308878.0
2021-04-17,23580913.0
2021-04-18,23854185.0
2021-04-19,24075811.0
2021-04-20,24341736.0
2021-04-21,24614480.0
2021-04-22,24895986.0
2021-04-23,25173596.0
2021-04-24,25460008.0
2021-04-25,25749543.0
2021-04-26,25972018.0
2021-04-27,26254737.0
2021-04-28,26527862.0
2021-04-29,26816075.0
2021-04-30,27106282.0
2021-05-01,27395288.0
2021-05-02,27652758.0
2021-05-03,27864426.0
2021-05-04,28105382.0
2021-05-05,28384582.0
2021-05-06,28661668.0
2021-05-07,28930580.0
2021-05-08,29191331.0
2021-05-09,29438797.0
2021-05-10,29631127.0
2021-05-11,29848791.0
2021-05-12,30100958.0
2021-05-13,30351356.0
2021-05-14,30602140.0
2021-05-15,30839404.0
2021-05-16,31103991.0
2021-05-17,31338407.0
2021-05-18,31588717.0
2021-05-19,31874364.0
2021-05-20,32154275.0
2021-05-21,32441776.0
2021-05-22,32723361.0
2021-05-23,33013516.0
2021-05-24,33277290.0
2021-05-25,33541565.0
2021-05-26,33824959.0
2021-05-27,34086110.0
2021-05-28,34350186.0
2021-05-29,34608945.0
2021-05-30,34861608.0
2021-05-31,35055054.0
2021-06-01,35277653.0
2021-06-02,35514594.0
2021-06-03,35774626.0
2021-06-04,36031395.0
2021-06-05,36271483.0
2021-06-06,36508967.0
2021-06-07,36696139.0
2021-06-08,36907181.0
2021-06-09,37128093.0
2021-06-10,37356704.0
2021-06-11,37611005.0
2021-06-12,37834054.0
2021-06-13,38046590.0
2021-06-14,38215492.0
2021-06-15,38418130.0
2021-06-16,38641639.0
2021-06-17,38857644.0
2021-06-18,39078541.0
2021-06-19,39312920.0
2021-06-20,39514858.0
2021-06-21,39669693.0
2021-06-22,39886554.0
2021-06-23,40128355.0
2021-06-24,40360931.0
2021-06-25,40596965.0
2021-06-26,40831332.0
2021-06-27,41042198.0
2021-06-28,41208361.0
2021-06-29,41398501.0
2021-06-30,41637950.0
2021-07-01,41875217.0
2021-07-02,42096506.0
2021-07-03,42320880.0
2021-07-04,42542943.0
2021-07-05,42712460.0
2021-07-06,42908288.0
2020-04-14,276.0
2020-04-17,311.0
2020-04-24,402.0
2020-04-25,416.0
2020-04-30,459.0
2020-05-01,461.0
2020-05-02,468.0
2020-05-04,571.0
2020-05-07,684.0
2020-05-08,756.0
2020-05-09,865.0
2020-05-10,1096.0
2020-05-11,1337.0
2020-05-13,1706.0
2020-05-15,1799.0
2020-05-16,1900.0
2020-05-18,2483.0
2020-05-20,3087.0
2020-05-22,3721.0
2020-05-23,4094.0
2020-05-25,5041.0
2020-05-26,6233.0
2020-05-27,6836.0
2020-05-28,7758.0
2020-05-29,8596.0
2020-06-03,12454.0
2020-06-05,14629.0
2020-06-07,17028.0
2020-06-09,18612.0
2020-06-10,19756.0
2020-06-11,20528.0
2020-06-13,24046.0
2020-06-14,25226.0
2020-06-15,26458.0
2020-06-17,29865.0
2020-06-18,30476.0
2020-06-19,32093.0
2020-06-21,35943.0
2020-06-22,38286.0
2020-06-23,40829.0
2020-06-24,43477.0
2020-06-25,45253.0
2020-06-27,48220.0
2020-06-29,49882.0
2020-07-02,53030.0
2020-07-03,53608.0
2020-07-04,54483.0
2020-07-06,56584.0
2020-07-07,57769.0
2020-07-09,59740.0
2020-07-10,60887.0
2020-07-11,61897.0
2020-07-12,63534.0
2020-07-15,65866.0
2020-07-17,68554.0
2020-07-18,70195.0
2020-07-19,71016.0
2020-07-20,71703.0
2020-07-21,73053.0
2020-07-22,73866.0
2020-07-23,74614.0
2020-07-24,75932.0
2020-07-25,76992.0
2020-07-26,78368.0
2020-07-27,80055.0
2020-07-28,80603.0
2020-07-29,83111.0
2020-07-31,85441.0
2020-08-03,89403.0
2020-08-04,90901.0
2020-08-05,92617.0
2020-08-06,94808.0
2020-08-07,96837.0
2020-08-08,98819.0
2020-08-09,101230.0
2020-08-10,103268.0
2020-08-11,104263.0
2020-08-13,107469.0
2020-08-14,110026.0
2020-08-15,112780.0
2020-08-16,115041.0
2020-08-18,117299.0
2020-08-19,120135.0
2020-08-20,122778.0
2020-08-21,125230.0
2020-08-22,128468.0
2020-08-23,131709.0
2020-08-24,135399.0
2020-08-25,137384.0
2020-08-26,140610.0
2020-08-27,142813.0
2020-08-28,146140.0
2020-08-29,149155.0
2020-08-30,152229.0
2020-08-31,155216.0
2020-09-01,158098.0
2020-09-02,160871.0
2020-09-05,169093.0
2020-09-06,172650.0
2020-09-07,174731.0
2020-09-08,177002.0
2020-09-10,183083.0
2020-09-11,185925.0
2020-09-12,188526.0
2020-09-13,190914.0
2020-09-14,193048.0
2020-09-15,196010.0
2020-09-16,198837.0
2020-09-17,201670.0
2020-09-18,204871.0
2020-09-19,206986.0
2020-09-20,209863.0
2020-09-21,212175.0
2020-09-22,215614.0
2020-09-23,217880.0
2020-09-24,221490.0
2020-09-25,225166.0
2020-09-26,228546.0
2020-09-27,231305.0
2020-09-28,234066.0
2020-09-29,238516.0
2020-09-30,241648.0
2020-10-01,243870.0
2020-10-02,246769.0
2020-10-03,250089.0
2020-10-04,252437.0
2020-10-05,254209.0
2020-10-06,256590.0
2020-10-07,259735.0
2020-10-08,271941.0
2020-10-09,283615.0
2020-10-10,288908.0
2020-10-11,292263.0
2020-10-12,304487.0
2020-10-13,306863.0
2020-10-15,311269.0
2020-10-16,313601.0
2020-10-17,318036.0
2020-10-18,320798.0
2020-10-19,322852.0
2020-10-20,325782.0
2020-10-21,327918.0
2020-10-23,333718.0
2020-10-24,335995.0
2020-10-25,337820.0
2020-10-27,342491.0
2020-10-29,347026.0
2020-10-31,351953.0
2020-11-01,354210.0
2020-11-02,357004.0
2020-11-03,358887.0
2020-11-04,361324.0
2020-11-06,366212.0
2020-11-07,368087.0
2020-11-08,370815.0
2020-11-09,372932.0
2020-11-11,377804.0
2020-11-12,380271.0
2020-11-13,382429.0
2020-11-14,384235.0
2020-11-16,388588.0
2020-11-17,390552.0
2020-11-18,391911.0
2020-11-19,393807.0
2020-11-21,397854.0
2020-11-22,400411.0
2020-11-24,406095.0
2020-11-27,413240.0
2020-11-28,415891.0
2020-11-29,418298.0
2020-11-30,420342.0
2020-12-01,423035.0
2020-12-02,426119.0
2020-12-03,428199.0
2020-12-04,430239.0
2020-12-05,432298.0
2020-12-06,434752.0
2020-12-07,437175.0
2020-12-08,439844.0
2020-12-10,445505.0
2020-12-11,447694.0
2020-12-12,449857.0
2020-12-13,452528.0
2020-12-14,454148.0
2020-12-15,456528.0
2020-12-17,460665.0
2020-12-22,468035.0
2020-12-23,469290.0
2020-12-24,470469.0
2020-12-25,471346.0
2020-12-26,472612.0
2020-12-27,473660.0
2020-12-28,474524.0
2021-01-05,482953.0
2021-01-06,484557.0
2021-01-07,486172.0
2021-01-08,487250.0
2021-01-09,488690.0
2021-01-10,489754.0
2021-01-11,490599.0
2021-01-12,491958.0
2021-01-13,493542.0
2021-01-14,494623.0
2021-01-15,495868.0
2021-01-16,496918.0
2021-01-17,498157.0
2021-01-18,498979.0
2021-01-19,499989.0
2021-01-20,501237.0
2021-01-21,502426.0
2021-01-22,503678.0
2021-01-23,504829.0
2021-01-24,505699.0
2021-01-25,506991.0
2021-01-26,508273.0
2021-01-27,509108.0
2021-01-28,510714.0
2021-01-29,511987.0
2021-01-30,513812.0
2021-01-31,515122.0
2021-02-02,517553.0
2021-02-03,518960.0
2021-02-04,520516.0
2021-02-05,521834.0
2021-02-06,523291.0
2021-02-07,524987.0
2021-02-08,525613.0
2021-02-09,527458.0
2021-02-10,529293.0
2021-02-11,530329.0
2021-02-12,531521.0
2021-02-13,532806.0
2021-02-14,533846.0
2021-02-15,535045.0
2021-02-16,536243.0
2021-02-17,537514.0
2021-02-18,538938.0
2021-02-19,540337.0
2021-02-20,541446.0
2021-02-21,542337.0
2021-02-22,543414.0
2021-02-23,544506.0
2021-02-24,545722.0
2021-02-25,546862.0
2021-02-26,547871.0
2021-02-27,548903.0
2021-02-28,549740.0
2021-03-01,550326.0
2021-03-02,551409.0
2021-03-03,552172.0
2021-03-04,553091.0
2021-03-06,555138.0
2021-03-07,556094.0
2021-03-11,560456.0
2021-03-12,561270.0
2021-03-13,562200.0
2021-03-14,562916.0
2021-03-15,563479.0
2021-03-16,564419.0
2021-03-17,565579.0
2021-03-18,566178.0
2021-03-19,567126.0
2021-03-20,568085.0
2021-03-21,568814.0
2021-03-22,569545.0
2021-03-23,570546.0
2021-03-24,571447.0
2021-03-25,572332.0
2021-03-26,573075.0
2021-03-27,573820.0
2021-03-28,574525.0
2021-03-29,574884.0
2021-03-30,575412.0
2021-03-31,576140.0
2021-04-01,577082.0
2021-04-02,577941.0
2021-04-03,578877.0
2021-04-04,580265.0
2021-04-05,581304.0
2021-04-06,582439.0
2021-04-07,583322.0
2021-04-08,584391.0
2021-04-09,585041.0
2021-04-10,586090.0
2021-04-11,586817.0
2021-04-12,587729.0
2021-04-13,588540.0
2021-04-14,589389.0
2021-04-15,590238.0
2021-04-16,591431.0
2021-04-17,592588.0
2021-04-18,593783.0
2021-04-19,594750.0
2021-04-20,596703.0
2021-04-21,598268.0
2021-04-22,599801.0
2021-04-23,601600.0
2021-04-24,602832.0
2021-04-25,604620.0
2021-04-26,605708.0
2021-04-27,607553.0
2021-04-28,609910.0
2021-04-29,612489.0
2021-04-30,614444.0
2021-05-01,616666.0
2021-05-02,618926.0
2021-05-03,621082.0
2021-05-04,623555.0
2021-05-05,625498.0
2021-05-06,627856.0
2021-05-07,631277.0
2021-05-08,634101.0
2021-05-09,637265.0
2021-05-10,639778.0
2021-05-11,643220.0
2021-05-12,646740.0
2021-05-13,650507.0
2021-05-14,653736.0
2021-05-15,657167.0
